id,datetime,name,summary,url,type,region,gps,latitude,longitude,full_url,url_text
515086,2024-04-06 7:30:00 +02:00,"06 april 07.25, Sammanfattning natt, Örebro län",Nedan följer ett urval av nattens händelser i polisområde Örebro,/aktuellt/handelser/2024/april/6/06-april-07.25-sammanfattning-natt-orebro-lan/,Sammanfattning natt,Örebro län,"59.535036,15.006573",59.535036,15.006573,https://www.polisen.se/aktuellt/handelser/2024/april/6/06-april-07.25-sammanfattning-natt-orebro-lan/,"Karlskoga, skadegörelse 23.14: Polispatrull upprättar en anmälan skadegörelse efter att okänd person förstört ena rutan i ett tvåglasfönster. Örebro, missbruk av urkund 23.39: Ordningsvakt har uppmärksammat en yngling som brukar en legitimation som inte är utställt på personen. Ynglingen är under 18 år varför polispatrull skjutsar hem ynglingen till vårdnadshavare samt upprättar en anmälan missbruk av urkund. Örebro, rattfylleri 00.02: Polispatrull kontrollerar en bilist i centrala Örebro. Föraren, en man i 30-årsåldern misstänks för rattfylleri efter att ha lämnat ett positivt utandningsprov. Efter bevisprov omhändertas mannens körkort. Mannen försatt på fri fot efter genomförda utredningsåtgärder. Örebro, sexuellt ofredande 01.17: En kvinna i 20-årsåldern anmäler att hon utsatts för en gärning av kränkande sexuell handling på en nattklubb i Örebro. Misstänkt identifieras och visar sig vara en man i 35-årsåldern. Det finns även vittnen till händelsen. Karlskoga, rattfylleri 04.13: En bilist kontrolleras i Degerfors, föraren som är en man i 60-årsåldern misstänks för rattfylleri. Mannen medtas för kroppsbesiktning, analys får utvisa om mannen gjort sig skyldig till brott. Under natten har det hanterats flera ärende med psykisk ohälsa. Det har även genomfört ett stort antal person samt fordonskontroller."
515085,2024-04-06 7:29:57 +02:00,"06 april 07.25, Sammanfattning natt, Dalarnas län",Nedan följer ett urval av nattens händelser i polisområde Dalarna,/aktuellt/handelser/2024/april/6/06-april-07.25-sammanfattning-natt-dalarnas-lan/,Sammanfattning natt,Dalarnas län,"61.091701,14.666365",61.091701,14.666365,https://www.polisen.se/aktuellt/handelser/2024/april/6/06-april-07.25-sammanfattning-natt-dalarnas-lan/,"Borlänge, grovt bott mot knivlagen samt narkotikabrott 22.06: Personkontroll av en man i 20-årsåldern. Manen bär kniv och det anträffas även vitt pulver på mannen. Mannen misstänks för grovt brott mot knivlagen samt narkotikabrott innehav. Analys får utvisa om substansen är narkotika eller annan olaglig substans. Borlänge, rattfylleri 00.03 Man i 25-årsåldern misstänks för rattfylleri under påverkan av narkotika samt narkotikabrott eget bruk efter att polispatrull stoppat en bilist i Borlänge. Avesta, narkotikabrott 00.55: Vid kontroll av en kvinna i 20-årsåldern uppstår misstanke om påverkan av narkotika. Kvinnan satt som passagerare i ett fordon och medtasför provtagning. Analys får utvisa om misstanke kvarstår. Lindvallen, våldsamt motstånd samt narkotikabrott innehav samt bruk 01.21: Ordningsvakt kontaktar polis efter ett ingripande. En man i 20-årsåldern är gripen av ordningsvakt för våldsamt motstånd, mannen är belagd med handfängsel. Polispatrull fattar beslut om provtagning av mannen, analys får utvisa om misstanke kvarstår. Anmälan våldsamt motstånd samt narkotikabrott innehav samt eget bruk upprättas av polispatrullen. Falun, rattfylleri 01.57: Man i 50-årsåldern misstänks för rattfylleri alternativt grovt rattfylleri efter att det fordonet som framförts körts i diket. Fordonsnycklar omhändertagna enligt polislagen, detta för att förhindra misstänkt fortsatt brottslig färd. Borlänge, stöld 03.40: Två män i 30 respektive 40-årsåldern grips efter en misstänkt stöld i en skola i Borlänge. Väktare åker initialt på larm och denne kontaktar sedan polis. Under natten har det hanterats flera ärende med psykisk ohälsa. Några få viltolyckor har inträffat, inga personskador är inrapporterade i samband med dessa. Det har även genomfört ett stort antal person samt fordonskontroller"
515083,2024-04-06 7:28:45 +02:00,"06 april 07.28, Sammanfattning natt, Västerbottens län",Ett urval av nattens polisverksamhet klockan 00:00-07:00:,/aktuellt/handelser/2024/april/6/06-april-07.28-sammanfattning-natt-vasterbottens-lan/,Sammanfattning natt,Västerbottens län,"65.333731,16.516169",65.333731,16.516169,https://www.polisen.se/aktuellt/handelser/2024/april/6/06-april-07.28-sammanfattning-natt-vasterbottens-lan/,"Sedan midnatt har totalt fyra personer i länet omhändertagits för fylleri. Nedan följer ett urval av nattens ärenden: 02:26 Rattfylleri, Skellefteå Polisen stoppar och kontrollerar ett fordon på länsväg 372 utanför Skellefteå. Föraren, en man, blåser positivt i polisens sållningsinstrument och medtas för vidare provtagning. Anmälan om grovt rattfylleri upprättas. Mannen omhändertas enligt LOB, lagen om omhändertagande av berusade personer. 03:28 Brand, Umeå Polisen beordras till ett flerfamiljshus på Strombergs väg i Umeå med anledning av en brand. Polis har varit på plats för att biträda räddningstjänst. En person förs till sjukvård, skadeläget är okänt. Polisen upprättar en anmälan om allmänfarlig vårdslöshet. Brandplatsen spärras av. Övrigt: Under natten har två viltolyckor rapporterats till polisens ledningscentral. Den ena inträffade på länsväg 363 i Överrödå, Vindelns kommun och den andra i Stöcke utanför Umeå. Inga personskador har rapporterats."
515082,2024-04-06 7:25:09 +02:00,"06 april 03.31, Rån, Stockholm",En man på Södermalm påkallar uppnmärksamhet från en polispatrull då mannen vill anmäla att han blivit rånad av,/aktuellt/handelser/2024/april/6/06-april-03.31-ran-stockholm/,Rån,Stockholm,"59.329324,18.068581",59.329324,18.068581,https://www.polisen.se/aktuellt/handelser/2024/april/6/06-april-03.31-ran-stockholm/,Den misstänkte gärningspersonen fick med sig jacka och telefon. En anmälan upprättas om rån.
515081,2024-04-06 7:22:52 +02:00,"06 april 00.37, Misshandel, Järfälla",En anmälare i centrala Jakobsberg ringde in om att denne sett en man utomhus ta ett grepp på en kvinna som ver,/aktuellt/handelser/2024/april/6/06-april-00.37-misshandel-jarfalla/,Misshandel,Järfälla,"59.410065,17.836804",59.410065,17.836804,https://www.polisen.se/aktuellt/handelser/2024/april/6/06-april-00.37-misshandel-jarfalla/,"Den misstänkte mannen greps något senare, misstänkt för misshandel."
515068,2024-04-05 22:11:53 +02:00,"05 april 21.56, Detonation, Ängelholm",Detonation vid port,/aktuellt/handelser/2024/april/5/05-april-21.56-detonation-angelholm/,Detonation,Ängelholm,"56.245748,12.863881",56.245748,12.863881,https://www.polisen.se/aktuellt/handelser/2024/april/5/05-april-21.56-detonation-angelholm/,Samtal inkommer gällande en hög smäll i Ängelholm. Första patrull på plats kan konstatera att det skett en detonation vid en port. I nuläget finns det inte mer information att lämna. Notisen uppdateras. Uppdatering 22.35: Platsen är avspärrad. Ingen skadad person har anträffats. Tekniker är på väg till platsen för spårsäkring. Uppdatering lördag 07:21 Avspärrningen hävdes kl 02:44. En anmälan om grov allmänfarlig ödeläggelse upprättas.
515080,2024-04-06 7:18:37 +02:00,"06 april 07.18, Sammanfattning natt, Västernorrlands län",Ett urval av nattens polisverksamhet klockan 00:00-07:00:,/aktuellt/handelser/2024/april/6/06-april-07.18-sammanfattning-natt-vasternorrlands-lan/,Sammanfattning natt,Västernorrlands län,"63.427647,17.729244",63.427647,17.729244,https://www.polisen.se/aktuellt/handelser/2024/april/6/06-april-07.18-sammanfattning-natt-vasternorrlands-lan/,"Sedan midnatt har en person i länet omhändertagits för fylleri. Under natten har polisen tagit upp en anmälan gällande ofredande samt sexuellt ofredande i krogmiljö i Sundsvall. Nedan följer ett urval av nattens ärenden: 01:34 Olovlig körning, Härnösand Polisen stoppar och kontrollerar en personbil på Storgatan i Härnösand. Föraren, en man, saknar behörighet att köra. Anmälan om olovlig körning upprättas. 02:04 Trafikkontroll, Örnsköldsvik Polisen har kontrollerat trafiken på Modovägen. 20 förare fick blåsa i polisens sållningsinstrument och alla var nyktra. 04:12 Brand, Kramfors Polisen larmas om en brand i en container i centrum. Polispatrull har varit på plats och tagit upp en anmälan om skadegörelse genom brand."
515079,2024-04-06 7:16:51 +02:00,"06 april 03.53, Fylleri/LOB, Stockholm",En berusad man utanför en restaurang på Norrmalm var nära att bli påkörd på grund av sin berusning.,/aktuellt/handelser/2024/april/6/06-april-03.53-fyllerilob-stockholm/,Fylleri/LOB,Stockholm,"59.329324,18.068581",59.329324,18.068581,https://www.polisen.se/aktuellt/handelser/2024/april/6/06-april-03.53-fyllerilob-stockholm/,Mannen frihetsberövades enligt lagen om omhändertagande av berusade personer.
515078,2024-04-06 7:07:54 +02:00,"06 april 07.07, Sammanfattning natt, Norrbottens län",Ett urval av nattens polisverksamhet klockan 00:00-07:00:,/aktuellt/handelser/2024/april/6/06-april-07.07-sammanfattning-natt-norrbottens-lan/,Sammanfattning natt,Norrbottens län,"66.830922,20.399197",66.830922,20.399197,https://www.polisen.se/aktuellt/handelser/2024/april/6/06-april-07.07-sammanfattning-natt-norrbottens-lan/,"Sedan midnatt har totalt fyra personer i länet omhändertagits för fylleri, en av dessa misstänks för ofredande alternativt sexuellt ofredande. Under natten har polisen i Luleå gripit en man i 45-årsåldern som misstänks ha misshandlat en kvinna som han har en relation med. Efter förhör har åklagare beslutat att anhålla honom. Det finns ingen uppgift om att kvinnan ska ha uppsökt sjukvård. Nedan följer ett urval av nattens ärenden: 01:19 Trafikolycka, Luleå Under natten larmas polisen om en singelolycka i Kallax utanför Luleå. En personbil ska ha kört av vägen. Polisen åker till platsen. Polisen påträffar en person som misstänks ha kört bilen, personen blåser positivt i sållningsinstrumentet och misstänks för grovt rattfylleri. Hon misstänks också för våldsamt motstånd då hon ska ha satt sig i motvärn när polisen omhändertog henne enligt LOB, lagen om omhändertagande av berusade personer. 01:29 Misshandel, Boden I samband med krogstängning ska två män ha börjat bråka utanför en restaurang i Boden. Polisen har varit på plats. En anmälan om misshandel upprättas. 04:51 Olovlig körning, Gällivare Polisen stoppar och kontrollerar en personbil på länsväg 830. Föraren, en man, saknar behörighet att köra. Anmälan upprättas gällande grov olovlig körning."
515077,2024-04-06 7:03:37 +02:00,"06 april 04.59, Misshandel, Västervik",Polis larmas till Västerviks sjukhus med anledning av en misshandel.,/aktuellt/handelser/2024/april/6/06-april-04.59-misshandel-vastervik/,Misshandel,Västervik,"57.757716,16.636976",57.757716,16.636976,https://www.polisen.se/aktuellt/handelser/2024/april/6/06-april-04.59-misshandel-vastervik/,En man i 20-årsåldern som tagit sig till sjukhuset ska blivit utsatt för en misshandel i Västervik. Polisen håller förhör med målsägande och upprättar en anmälan om misstänkt misshandel.
515076,2024-04-06 6:59:38 +02:00,"06 april 03.16, Misshandel, Lund",Man i 45-årsåldern blir slagen vid Lund centralstation.,/aktuellt/handelser/2024/april/6/06-april-03.16-misshandel-lund/,Misshandel,Lund,"55.70466,13.191007",55.70466,13.191007,https://www.polisen.se/aktuellt/handelser/2024/april/6/06-april-03.16-misshandel-lund/,Polis larmas till platsen. Förhör genomförs med målsägande och vittnen. En anmälan om misshandel upprättas. Ingen person är gripen.
515075,2024-04-06 6:50:53 +02:00,"06 april 01.14, Misshandel, Kalmar",Polis larmas till Kalmar centralstation där två män i 18-årsåldern utsatts för misshandel.,/aktuellt/handelser/2024/april/6/06-april-01.14-misshandel-kalmar/,Misshandel,Kalmar,"56.663445,16.356779",56.663445,16.356779,https://www.polisen.se/aktuellt/handelser/2024/april/6/06-april-01.14-misshandel-kalmar/,De två männen ska ha blivit slagna av en tredje man som lämnat platsen. Polisen håller förhör med målsäganden och vittnen och upprättar anmälan om misshandel samt ringa misshandel.
515074,2024-04-06 6:48:06 +02:00,"06 april 06.47, Sammanfattning natt, Jämtlands län",Ett urval av nattens polisverksamhet klockan 00:00-07:00:,/aktuellt/handelser/2024/april/6/06-april-06.47-sammanfattning-natt-jamtlands-lan/,Sammanfattning natt,Jämtlands län,"63.171192,14.95918",63.171192,14.95918,https://www.polisen.se/aktuellt/handelser/2024/april/6/06-april-06.47-sammanfattning-natt-jamtlands-lan/,"Sedan midnatt har fyra personer i länet omhändertagits för fylleri. Nedan följer ett urval av nattens ärenden: 00:43 Bedrägeri, Östersund Polisen beordras till ett uteställe i Östersunds centrum där en minderårig person ska ha försökt ta sig in eller tagit sig in med en legitimation som inte tillhör henne. Vårdnadshavare kontaktas och anmälan om urkundsförfalskning upprättas. Övrigt: Under natten har två viltolyckor/renpåkörningar rapporterats till polisen. De inträffade på E45 Lillsved, Bergs kommun samt på länsväg 666 Bleckåsen-Alsen i Krokoms kommun. Inga personskador uppstod."
515073,2024-04-06 6:46:10 +02:00,"06 april 00.54, Inbrott, Eslöv",Ett inbrott sker på ett inhängat företagsområde i Hurva.,/aktuellt/handelser/2024/april/6/06-april-00.54-inbrott-eslov/,Inbrott,Eslöv,"55.83912,13.303391",55.83912,13.303391,https://www.polisen.se/aktuellt/handelser/2024/april/6/06-april-00.54-inbrott-eslov/,Polis skickas till platsen och helikopter används i sökarbetet. Hundpatrull söker igenom det inhängande området men ingen person är kvar. Polisen genomför kontroller men ingen person är misstänkt eller gripen. En anmälan om stöld genom inbrott upprättas. Vad som tillgripits vid inbrottet är i nuläget okänt.
515072,2024-04-06 5:37:23 +02:00,"06 april 05.37, Sammanfattning natt, Västmanlands län",Sammanfattning natt Västmanland.,/aktuellt/handelser/2024/april/6/06-april-05.37-sammanfattning-natt-vastmanlands-lan/,Sammanfattning natt,Västmanlands län,"59.671388,16.215895",59.671388,16.215895,https://www.polisen.se/aktuellt/handelser/2024/april/6/06-april-05.37-sammanfattning-natt-vastmanlands-lan/,"En relativt lugn natt i polisområdet. Patrullerna har rapporterat en del trafikbrott och arbetat i krogmiljön. För närvarande ligger fem personer för tillnyktring i polisens arrest, omhändertagna enligt LOB. 00:11 Norberg. En patrull stoppar en moped. Föraren, en pojke under 18 år saknade körkort och rapporterades för olovlig körning. 00:16 Sala. En förare av en A-traktor får böter utfärdade av patrull. Detta med anledning av trasiga lyktor. 01:48 Västerås. En man i 40-årsåldern hamnar i bråk med en ordningsvakt vid en krog i centrala Västerås. En patrull såg hela händelsen och kunde ingripa omedelbart. Mannen omhändertogs enligt lagen om omhändertagande av berusad person (LOB). Vid visitation anträffades misstänkt cannabis. Mannen misstänks för våld mot tjänsteman samt ringa narkotikabrott. 01:52 Västerås. En man i 20-årsåldern omhändertas i anslutning till en nöjeslokal i Västerås enligt lagen om omhändertagande av berusad person (LOB). Han misstänks även för ringa narkotikabrott genom eget bruk. 03:26 Hallstahammar. En A-traktor stoppas i utkanten av Hallstahammar. Föraren, en flicka under 18 år blåste positivt prov i alkometern och medtogs för provtagning. Hon misstänks för grovt rattfylleri och har överlämnats till vuxen anhörig."
